label,1ch
24018,5
24019,3
24020,2
24021,-1
24022,-3
24023,-4
24024,-7
24025,-8
24026,-7
24027,-5
24028,-3
24029,0
24030,2
24031,4
24032,8
24033,12
24034,11
24035,9
24036,8
24037,7
24038,6
24039,2
24040,1
24041,-1
24042,-3
24043,-5
24044,-7
24045,-7
24046,-7
24047,-6
24048,-2
24049,0
24050,1
24051,5
24052,10
24053,11
24054,10
24055,10
24056,9
24057,8
24058,4
24059,2
24060,0
24061,-1
24062,-2
24063,-5
24064,-7
24065,-7
24066,-6
24067,-6
24068,-3
24069,1
24070,1
24071,5
24072,10
24073,11
24074,10
24075,9
24076,8
24077,7
24078,5
24079,2
24080,0
24081,-2
24082,-3
24083,-6
24084,-7
24085,-8
24086,-6
24087,-5
24088,-2
24089,1
24090,3
24091,5
24092,9
24093,12
24094,12
24095,10
24096,8
24097,6
24098,4
24099,3
24100,1
24101,-2
24102,-4
24103,-5
24104,-7
24105,-8
24106,-8
24107,-4
24108,-3
24109,0
24110,4
24111,5
24112,8
24113,11
24114,11
24115,11
24116,8
24117,6
24118,3
24119,3
24120,2
24121,-2
24122,-5
24123,-5
24124,-5
24125,-8
24126,-8
24127,-5
24128,-3
24129,-1
24130,3
24131,6
24132,8
24133,10
24134,11
24135,10
24136,9
24137,6
24138,3
24139,2
24140,1
24141,0
24142,-4
24143,-6
24144,-6
24145,-7
24146,-9
24147,-5
24148,-1
24149,-1
24150,2
24151,6
24152,9
24153,11
24154,10
24155,10
24156,9
24157,7
24158,4
24159,2
24160,0
24161,-1
24162,-4
24163,-6
24164,-6
24165,-6
24166,-8
24167,-5
24168,-1
24169,0
24170,2
24171,7
24172,9
24173,10
24174,10
24175,10
24176,9
24177,6
24178,4
24179,2
24180,1
24181,0
24182,-4
24183,-6
24184,-5
24185,-7
24186,-8
24187,-4
24188,-2
24189,-1
24190,3
24191,6
24192,8
24193,10
24194,11
24195,11
24196,8
24197,6
24198,3
24199,3
24200,2
24201,-2
24202,-5
24203,-5
24204,-6
24205,-8
24206,-7
24207,-4
24208,-2
24209,1
24210,4
24211,6
24212,8
24213,11
24214,12
24215,9
24216,8
24217,6
24218,4
24219,3
24220,0
24221,-2
24222,-4
24223,-4
24224,-6
24225,-8
24226,-6
24227,-5
24228,-3
24229,1
24230,2
24231,5
24232,9
24233,12
24234,11
24235,9
24236,8
24237,6
24238,4
24239,3
24240,0
24241,-2
24242,-4
24243,-5
24244,-7
24245,-7
24246,-6
24247,-5
24248,-1
24249,2
24250,2
24251,6
24252,10
24253,12
24254,10
24255,9
24256,8
24257,7
24258,5
24259,3
24260,1
24261,-2
24262,-4
24263,-5
24264,-7
24265,-9
24266,-7
24267,-5
24268,-2
24269,1
24270,4
24271,6
24272,9
24273,11
24274,12
24275,10
24276,8
24277,5
24278,4
24279,3
24280,2
24281,-2
24282,-5
24283,-5
24284,-5
24285,-8
24286,-7
24287,-3
24288,-2
24289,0
24290,4
24291,6
24292,9
24293,10
24294,11
24295,10
24296,8
24297,5
24298,3
24299,3
24300,1
24301,-1
24302,-5
24303,-6
24304,-5
24305,-8
24306,-8
24307,-4
24308,-2
24309,0
24310,3
24311,8
24312,9
24313,10
24314,10
24315,10
24316,9
24317,5
24318,3
24319,2
24320,1
24321,-1
24322,-5
24323,-6
24324,-6
24325,-6
24326,-7
24327,-4
24328,0
24329,0
24330,2
24331,6
24332,11
24333,11
24334,10
24335,9
24336,8
24337,7
24338,3
24339,2
24340,-1
24341,-3
24342,-4
24343,-6
24344,-7
24345,-7
24346,-7
24347,-4
24348,-1
24349,1
24350,2
24351,6
24352,10
24353,12
24354,10
24355,8
24356,7
24357,5
24358,4
24359,3
24360,0
24361,-3
24362,-4
24363,-5
24364,-7
24365,-8
24366,-6
24367,-4
24368,-2
24369,1
24370,2
24371,6
24372,9
24373,11
24374,11
24375,9
24376,7
24377,5
24378,3
24379,3
24380,1
24381,-3
24382,-5
24383,-5
24384,-5
24385,-8
24386,-7
24387,-3
24388,-2
24389,0
24390,4
24391,7
24392,9
24393,10
24394,10
24395,10
24396,8
24397,5
24398,3
24399,1
24400,0
24401,-3
24402,-5
24403,-6
24404,-6
24405,-8
24406,-8
24407,-4
24408,-2
24409,0
24410,3
24411,8
24412,10
24413,11
24414,9
24415,8
24416,7
24417,6
24418,2
24419,1
24420,-1
24421,-2
24422,-4
24423,-7
24424,-7
24425,-7
24426,-8
24427,-5
24428,-1
24429,1
24430,2
24431,7
24432,11
24433,11
24434,9
24435,8
24436,7
24437,5
24438,4
24439,1
24440,-1
24441,-3
24442,-5
24443,-6
24444,-8
24445,-8
24446,-6
24447,-4
24448,-2
24449,1
24450,3
24451,6
24452,9
24453,11
24454,10
24455,8
24456,6
24457,5
24458,3
24459,3
24460,-1
24461,-4
24462,-5
24463,-6
24464,-8
24465,-9
24466,-7
24467,-4
24468,-2
24469,1
24470,4
24471,6
24472,9
24473,11
24474,10
24475,9
24476,6
24477,4
24478,2
24479,2
24480,1
24481,-3
24482,-6
24483,-6
24484,-6
24485,-9
24486,-8
24487,-4
24488,-2
24489,0
24490,4
24491,7
24492,9
24493,9
24494,9
24495,9
24496,8
24497,4
24498,2
24499,1
24500,-1
24501,-3
24502,-6
24503,-7
24504,-7
24505,-9
24506,-8
24507,-4
24508,-1
24509,0
24510,3
24511,8
24512,9
24513,10
24514,9
24515,8
24516,7
24517,5
24518,2
24519,0
24520,-1
24521,-3
24522,-5
24523,-7
24524,-8
24525,-8
24526,-7
24527,-5
24528,-1
24529,0
24530,2
24531,7
24532,11
24533,10
24534,9
24535,8
24536,7
24537,5
24538,3
24539,1
24540,-1
24541,-3
24542,-5
24543,-7
24544,-8
24545,-8
24546,-7
24547,-4
24548,0
24549,2
24550,3
24551,7
24552,10
24553,11
24554,9
24555,7
24556,6
24557,4
24558,3
24559,1
24560,-1
24561,-3
24562,-5
24563,-8
24564,-10
24565,-9
24566,-7
24567,-4
24568,-1
24569,1
24570,2
24571,7
24572,11
24573,10
24574,9
24575,7
24576,7
24577,5
24578,2
24579,0
24580,-2
24581,-3
24582,-6
24583,-8
24584,-8
24585,-8
24586,-8
24587,-3
24588,-1
24589,0
24590,3
24591,8
24592,9
24593,10
24594,10
24595,9
24596,8
24597,4
24598,2
24599,1
24600,0
24601,-4
24602,-6
24603,-7
24604,-8
24605,-10
24606,-7
24607,-3
24608,-2
24609,1
24610,4
24611,7
24612,9
24613,10
24614,11
24615,8
24616,6
24617,3
24618,3
24619,2
24620,-2
24621,-5
24622,-6
24623,-7
24624,-9
24625,-8
24626,-6
24627,-4
24628,0
24629,2
24630,3
24631,7
24632,10
24633,11
24634,9
24635,7
24636,6
24637,5
24638,4
24639,0
24640,-2
24641,-4
24642,-6
24643,-8
24644,-8
24645,-8
24646,-7
24647,-3
24648,0
24649,1
24650,4
24651,9
24652,10
24653,10
24654,10
24655,9
24656,7
24657,4
24658,2
24659,1
24660,0
24661,-4
24662,-6
24663,-6
24664,-8
24665,-9
24666,-7
24667,-4
24668,-2
24669,2
24670,4
24671,7
24672,10
24673,11
24674,11
24675,7
24676,5
24677,4
24678,3
24679,2
24680,-1
24681,-5
24682,-5
24683,-6
24684,-9
24685,-8
24686,-6
24687,-4
24688,0
24689,1
24690,3
24691,8
24692,11
24693,10
24694,9
24695,7
24696,7
24697,5
24698,2
24699,0
24700,-1
24701,-3
24702,-6
24703,-8
24704,-8
24705,-9
24706,-7
24707,-3
24708,-1
24709,1
24710,4
24711,9
24712,10
24713,9
24714,10
24715,9
24716,6
24717,3
24718,2
24719,1
24720,0
24721,-4
24722,-7
24723,-6
24724,-8
24725,-9
24726,-6
24727,-2
24728,-1
24729,2
24730,5
24731,8
24732,9
24733,10
24734,9
24735,8
24736,6
24737,3
24738,2
24739,1
24740,0
24741,-4
24742,-7
24743,-6
24744,-7
24745,-8
24746,-6
24747,-2
24748,-1
24749,1
24750,4
24751,7
24752,9
24753,9
24754,9
24755,8
24756,6
24757,3
24758,1
24759,0
24760,-1
24761,-5
24762,-7
24763,-7
24764,-7
24765,-9
24766,-6
24767,-2
24768,-1
24769,1
24770,4
24771,9
24772,10
24773,10
24774,9
24775,8
24776,7
24777,3
24778,2
24779,0
24780,-1
24781,-3
24782,-7
24783,-7
24784,-7
24785,-9
24786,-7
24787,-2
24788,-1
24789,1
24790,5
24791,7
24792,9
24793,9
24794,9
24795,9
24796,5
24797,2
24798,1
24799,1
24800,-1
24801,-5
24802,-6
24803,-6
24804,-9
24805,-9
24806,-5
24807,-3
24808,-1
24809,3
24810,4
24811,7
24812,10
24813,11
24814,9
24815,7
24816,5
24817,4
24818,3
24819,1
24820,-3
24821,-6
24822,-6
24823,-6
24824,-9
24825,-8
24826,-4
24827,-2
24828,-1
24829,3
24830,5
24831,7
24832,9
24833,10
24834,10
24835,7
24836,5
24837,2
24838,2
24839,1
24840,-3
24841,-5
24842,-7
24843,-7
24844,-8
24845,-10
24846,-6
24847,-3
24848,-2
24849,2
24850,6
24851,7
24852,9
24853,10
24854,9
24855,9
24856,5
24857,2
24858,1
24859,1
24860,-1
24861,-5
24862,-7
24863,-7
24864,-8
24865,-9
24866,-5
24867,-2
24868,-1
24869,2
24870,6
24871,7
24872,9
24873,9
24874,9
24875,9
24876,5
24877,2
24878,1
24879,0
24880,-2
24881,-5
24882,-7
24883,-7
24884,-7
24885,-9
24886,-6
24887,-2
24888,-1
24889,1
24890,6
24891,8
24892,9
24893,9
24894,9
24895,8
24896,5
24897,2
24898,1
24899,0
24900,-2
24901,-5
24902,-6
24903,-6
24904,-8
24905,-9
24906,-5
24907,-3
24908,-1
24909,3
24910,5
24911,7
24912,10
24913,11
24914,8
24915,7
24916,5
24917,3
24918,3
24919,-1
24920,-4
24921,-5
24922,-6
24923,-8
24924,-9
24925,-7
24926,-6
24927,-3
24928,0
24929,1
24930,5
24931,9
24932,9
24933,9
24934,8
24935,8
24936,6
24937,3
24938,1
24939,-1
24940,-2
24941,-5
24942,-8
24943,-7
24944,-8
24945,-9
24946,-5
24947,-3
24948,-2
24949,3
24950,6
24951,8
24952,10
24953,10
24954,9
24955,7
24956,5
24957,3
24958,3
24959,1
24960,-3
24961,-5
24962,-6
24963,-8
24964,-9
24965,-7
24966,-5
24967,-3
24968,1
24969,2
24970,5
24971,9
24972,12
24973,10
24974,8
24975,8
24976,6
24977,4
24978,2
24979,-1
24980,-3
24981,-4
24982,-7
24983,-8
24984,-7
24985,-8
24986,-5
24987,-1
24988,-1
24989,2
24990,7
24991,9
24992,10
24993,10
24994,10
24995,9
24996,5
24997,2
24998,2
24999,1
25000,-3
25001,-6
25002,-6
25003,-6
25004,-9
25005,-7
25006,-4
25007,-2
25008,1
25009,4
25010,5
25011,8
25012,11
25013,11
25014,9
25015,7
25016,5
25017,3
25018,3
25019,-1
25020,-4
25021,-4
25022,-6
25023,-8
25024,-9
25025,-7
25026,-5
25027,-2
25028,1
25029,2
25030,6
25031,10
25032,10
25033,9
25034,8
25035,8
25036,7
25037,3
25038,1
25039,0
25040,-2
25041,-5
25042,-7
25043,-7
25044,-7
25045,-8
25046,-4
25047,-2
25048,-1
25049,3
25050,7
25051,9
25052,10
25053,10
25054,10
25055,7
25056,4
25057,2
25058,2
25059,1
25060,-3
25061,-6
25062,-6
25063,-8
25064,-9
25065,-7
25066,-5
25067,-2
25068,1
25069,2
25070,5
25071,9
25072,11
25073,9
25074,8
25075,7
25076,5
25077,3
25078,2
25079,-1
25080,-2
25081,-4
25082,-6
25083,-7
25084,-7
25085,-6
25086,-4
25087,-1
25088,2
25089,2
25090,6
25091,10
25092,12
25093,10
25094,8
25095,7
25096,6
25097,4
25098,2
25099,-1
25100,-3
25101,-4
25102,-6
25103,-7
25104,-8
25105,-6
25106,-5
25107,-1
25108,2
25109,3
25110,6
25111,10
25112,12
25113,11
25114,9
25115,7
25116,4
25117,3
25118,2
25119,-1
25120,-4
25121,-5
25122,-5
25123,-7
25124,-9
25125,-7
25126,-5
25127,-3
25128,1
25129,3
25130,6
25131,9
25132,11
25133,11
25134,8
25135,7
25136,4
25137,3
25138,3
25139,-1
25140,-4
25141,-6
25142,-5
25143,-8
25144,-9
25145,-7
25146,-3
25147,-2
25148,1
25149,4
25150,7
25151,9
25152,11
25153,11
25154,10
25155,7
25156,4
25157,2
25158,2
25159,0
25160,-3
25161,-6
25162,-6
25163,-6
25164,-8
25165,-7
25166,-3
25167,-2
25168,0
25169,4
25170,7
25171,9
25172,10
25173,10
25174,9
25175,8
25176,4
25177,2
25178,2
25179,0
25180,-2
25181,-6
25182,-6
25183,-6
25184,-9
25185,-8
25186,-3
25187,-1
25188,0
25189,3
25190,8
25191,10
25192,10
25193,9
25194,9
25195,8
25196,4
25197,2
25198,0
25199,0
25200,-2
25201,-6
25202,-7
25203,-7
25204,-8
25205,-8
25206,-4
25207,0
25208,0
25209,2
25210,7
25211,10
25212,10
25213,9
25214,8
25215,7
25216,5
25217,2
25218,0
25219,-1
25220,-3
25221,-5
25222,-7
25223,-7
25224,-8
25225,-7
25226,-5
25227,-1
25228,1
25229,2
25230,7
25231,10
25232,10
25233,8
25234,8
25235,7
25236,5
25237,2
25238,0
25239,-1
25240,-3
25241,-6
25242,-7
25243,-8
25244,-7
25245,-7
25246,-3
25247,0
25248,0
25249,3
25250,8
25251,10
25252,9
25253,9
25254,9
25255,7
25256,4
25257,2
25258,1
25259,0
25260,-4
25261,-6
25262,-7
25263,-7
25264,-9
25265,-7
25266,-3
25267,-2
25268,1
25269,4
25270,6
25271,9
25272,10
25273,10
25274,8
25275,6
25276,3
25277,3
25278,2
25279,-1
25280,-5
25281,-5
25282,-5
25283,-8
25284,-9
25285,-5
25286,-4
25287,-2
25288,2
25289,3
25290,6
25291,9
25292,10
25293,10
25294,8
25295,6
25296,3
25297,2
25298,1
25299,-1
25300,-4
25301,-6
25302,-6
25303,-8
25304,-9
25305,-7
25306,-3
25307,-2
25308,1
25309,4
25310,7
25311,9
25312,10
25313,11
25314,9
25315,6
25316,3
25317,2
25318,1
25319,-1
25320,-4
25321,-7
25322,-6
25323,-7
25324,-9
25325,-6
25326,-2
25327,-1
25328,1
25329,4
25330,7
25331,9
25332,9
25333,10
25334,9
25335,6
25336,4
25337,2
25338,1
25339,-1
25340,-4
25341,-6
25342,-6
25343,-7
25344,-8
25345,-7
25346,-2
25347,-1
25348,1
25349,4
25350,9
25351,10
25352,10
25353,9
25354,9
25355,7
25356,4
25357,2
25358,1
25359,-1
25360,-3
25361,-6
25362,-7
25363,-7
25364,-8
25365,-7
25366,-3
25367,0
25368,1
25369,4
25370,8
25371,10
25372,10
25373,8
25374,8
25375,7
25376,6
25377,2
25378,0
25379,-2
25380,-4
25381,-6
25382,-7
25383,-8
25384,-7
25385,-6
25386,-3
25387,1
25388,1
25389,3
25390,8
25391,11
25392,11
25393,9
25394,7
25395,7
25396,5
25397,3
25398,0
25399,-3
25400,-4
25401,-5
25402,-7
25403,-7
25404,-7
25405,-6
25406,-3
25407,1
25408,2
25409,4
25410,9
25411,11
25412,10
25413,9
25414,8
25415,7
25416,5
25417,2
25418,0
25419,-1
25420,-2
25421,-6
25422,-7
25423,-7
25424,-8
25425,-6
25426,-2
25427,0
25428,1
25429,5
25430,9
25431,10
25432,9
25433,9
25434,9
25435,8
25436,4
25437,2
25438,0
25439,-1
25440,-3
25441,-6
25442,-7
25443,-7
25444,-8
25445,-6
25446,-2
25447,0
25448,2
25449,5
25450,9
25451,11
25452,10
25453,8
25454,8
25455,7
25456,5
25457,2
25458,0
25459,-2
25460,-3
25461,-5
25462,-7
25463,-7
25464,-7
25465,-7
25466,-3
25467,1
25468,1
25469,4
25470,9
25471,11
25472,10
25473,9
25474,8
25475,7
25476,5
25477,3
25478,1
25479,-2
25480,-4
25481,-5
25482,-7
25483,-8
25484,-7
25485,-6
25486,-3
25487,1
25488,2
25489,4
25490,9
25491,11
25492,12
25493,10
25494,7
25495,6
25496,4
25497,4
25498,1
25499,-2
25500,-4
25501,-5
25502,-7
25503,-8
25504,-7
25505,-5
25506,-3
25507,1
25508,3
25509,5
25510,10
25511,12
25512,10
25513,8
25514,7
25515,6
25516,4
25517,3
25518,0
25519,-3
25520,-4
25521,-6
25522,-8
25523,-8
25524,-7
25525,-6
25526,-3
25527,1
25528,1
25529,5
25530,9
25531,11
25532,10
25533,9
25534,8
25535,7
25536,4
25537,2
25538,0
25539,-1
25540,-3
25541,-6
25542,-7
25543,-7
25544,-8
25545,-5
25546,-1
25547,0
25548,2
25549,6
25550,8
25551,10
25552,10
25553,10
25554,9
25555,5
25556,2
25557,2
25558,1
25559,-2
25560,-5
25561,-6
25562,-6
25563,-8
25564,-8
25565,-4
25566,-2
25567,0
25568,3
25569,5
25570,8
25571,10
25572,11
25573,10
25574,8
25575,5
25576,4
25577,3
25578,1
25579,-3
25580,-4
25581,-5
25582,-7
25583,-8
25584,-7
25585,-6
25586,-3
25587,1
25588,2
25589,5
25590,9
25591,11
25592,10
25593,8
25594,8
25595,6
25596,4
25597,2
25598,0
25599,-2
25600,-3
25601,-6
25602,-7
25603,-7
25604,-8
25605,-6
25606,-1
25607,0
25608,2
25609,6
25610,11
25611,11
25612,10
25613,9
25614,8
25615,5
25616,2
25617,1
25618,0
25619,-2
25620,-5
25621,-7
25622,-6
25623,-8
25624,-9
25625,-5
25626,-2
25627,-1
25628,4
25629,6
25630,8
25631,10
25632,10
25633,10
25634,7
25635,5
25636,3
25637,3
25638,0
25639,-3
25640,-4
25641,-5
25642,-7
25643,-9
25644,-7
25645,-5
25646,-2
25647,1
25648,2
25649,5
25650,9
25651,12
25652,10
25653,9
25654,7
25655,6
25656,4
25657,2
25658,0
25659,-2
25660,-4
25661,-6
25662,-8
25663,-7
25664,-8
25665,-6
25666,-2
25667,0
25668,2
25669,6
25670,10
25671,10
25672,9
25673,10
25674,9
25675,7
25676,3
25677,1
25678,0
25679,-2
25680,-5
25681,-6
25682,-6
25683,-8
25684,-8
25685,-4
25686,-2
25687,0
25688,3
25689,6
25690,9
25691,10
25692,10
25693,10
25694,7
25695,5
25696,3
25697,3
25698,1
25699,-3
25700,-6
25701,-6
25702,-8
25703,-11
25704,-9
25705,-6
25706,-5
25707,-1
25708,1
25709,4
25710,8
25711,10
25712,10
25713,8
25714,8
25715,7
25716,6
25717,3
25718,1
25719,-1
25720,-2
25721,-5
25722,-7
25723,-7
25724,-7
25725,-4
25726,0
25727,1
25728,2
25729,7
25730,11
25731,11
25732,10
25733,9
25734,7
25735,6
25736,2
25737,1
25738,0
25739,-1
25740,-5
25741,-7
25742,-7
25743,-8
25744,-8
25745,-3
25746,-1
25747,1
25748,4
25749,8
25750,9
25751,10
25752,10
25753,10
25754,8
25755,5
25756,3
25757,3
25758,2
25759,-2
25760,-5
25761,-5
25762,-5
25763,-7
25764,-6
25765,-2
25766,-1
25767,1
25768,4
25769,6
25770,9
25771,11
25772,11
25773,9
25774,7
25775,5
25776,4
25777,3
25778,0
25779,-3
25780,-5
25781,-5
25782,-7
25783,-8
25784,-6
25785,-4
25786,-1
25787,2
25788,3
25789,6
25790,10
25791,12
25792,10
25793,9
25794,8
25795,6
25796,4
25797,1
25798,0
25799,-3
25800,-4
25801,-6
25802,-8
25803,-7
25804,-7
25805,-5
25806,0
25807,1
25808,3
25809,7
25810,11
25811,10
25812,10
25813,9
25814,8
25815,6
25816,3
25817,2
25818,0
25819,-1
25820,-4
25821,-6
25822,-6
25823,-6
25824,-6
25825,-3
25826,0
25827,1
25828,3
25829,7
25830,10
25831,10
25832,9
25833,9
25834,8
25835,6
25836,3
25837,1
25838,0
25839,-2
25840,-5
25841,-6
25842,-7
25843,-7
25844,-7
25845,-3
25846,0
25847,1
25848,3
25849,9
25850,10
25851,11
25852,10
25853,10
25854,8
25855,5
25856,2
25857,1
25858,1
25859,-2
25860,-5
25861,-6
25862,-6
25863,-8
25864,-7
25865,-2
25866,-2
25867,1
25868,4
25869,7
25870,9
25871,10
25872,10
25873,10
25874,7
25875,4
25876,2
25877,1
25878,1
25879,-3
25880,-6
25881,-5
25882,-7
25883,-8
25884,-6
25885,-3
25886,-1
25887,2
25888,5
25889,7
25890,9
25891,11
25892,11
25893,9
25894,6
25895,4
25896,3
25897,2
25898,1
25899,-3
25900,-5
25901,-5
25902,-7
25903,-9
25904,-6
25905,-3
25906,-1
25907,2
25908,3
25909,7
25910,10
25911,12
25912,11
25913,9
25914,7
25915,5
25916,3
25917,3
25918,-1
25919,-4
25920,-4
25921,-5
25922,-8
25923,-8
25924,-5
25925,-4
25926,-1
25927,2
25928,3
25929,7
25930,11
25931,12
25932,10
25933,8
25934,7
25935,6
25936,4
25937,1
25938,-1
25939,-3
25940,-4
25941,-7
25942,-7
25943,-6
25944,-7
25945,-3
25946,0
25947,0
25948,3
25949,7
25950,8
25951,9
25952,9
25953,9
25954,8
25955,4
25956,2
25957,1
25958,1
25959,0
25960,-3
25961,-5
25962,-5
25963,-7
25964,-6
25965,-1
25966,0
25967,1
25968,5
25969,9
25970,10
25971,10
25972,10
25973,9
25974,9
25975,5
25976,2
25977,1
25978,0
25979,-2
25980,-5
25981,-6
25982,-6
25983,-7
25984,-6
25985,-1
25986,0
25987,1
25988,6
25989,10
25990,11
25991,11
25992,10
25993,10
25994,8
25995,5
25996,3
25997,1
25998,0
25999,-2
26000,-5
26001,-6
26002,-6
26003,-7
26004,-6
26005,-2
26006,1
26007,1
26008,4
26009,9
26010,12
26011,11
26012,10
26013,9
26014,7
26015,6
26016,3
26017,1
26018,-1
26019,-2
26020,-4
26021,-6
26022,-7
26023,-6
26024,-5
26025,-3
26026,1
26027,2
26028,5
26029,8
26030,12
26031,12
26032,10
26033,9
26034,7
26035,5
26036,4
26037,2
26038,-1
26039,-4
26040,-4
26041,-4
26042,-7
26043,-7
26044,-4
26045,-2
26046,0
26047,3
26048,6
26049,8
26050,10
26051,12
26052,11
26053,8
26054,7
26055,4
26056,3
26057,2
26058,0
26059,-3
26060,-5
26061,-4
26062,-6
26063,-7
26064,-4
26065,-2
26066,-1
26067,3
26068,6
26069,8
26070,10
26071,11
26072,11
26073,8
26074,6
26075,3
26076,3
26077,2
26078,0
26079,-4
26080,-5
26081,-5
26082,-7
26083,-7
26084,-4
26085,-2
26086,0
26087,4
26088,6
26089,9
26090,11
26091,12
26092,12
26093,9
26094,7
26095,5
26096,4
26097,2
26098,0
26099,-3
26100,-4
26101,-4
26102,-7
26103,-7
26104,-3
26105,-2
26106,1
26107,4
26108,6
26109,9
26110,12
26111,12
26112,11
26113,9
26114,7
26115,6
26116,4
26117,3
26118,0
26119,-3
26120,-4
26121,-5
26122,-7
26123,-7
26124,-3
26125,-2
26126,1
26127,4
26128,6
26129,9
26130,12
26131,12
26132,11
26133,9
26134,7
26135,5
26136,4
26137,3
26138,0
26139,-3
26140,-4
26141,-5
26142,-8
26143,-7
26144,-3
26145,-2
26146,1
26147,4
26148,6
26149,8
26150,12
26151,12
26152,10
26153,8
26154,6
26155,5
26156,4
26157,2
26158,-1
26159,-3
26160,-4
26161,-5
26162,-7
26163,-6
26164,-4
26165,-2
26166,1
26167,3
26168,6
26169,9
26170,12
26171,13
26172,10
26173,8
26174,7
26175,5
26176,4
26177,1
26178,-1
26179,-3
26180,-3
26181,-6
26182,-7
26183,-6
26184,-4
26185,-1
26186,2
26187,3
26188,5
26189,9
26190,12
26191,12
26192,10
26193,8
26194,8
26195,6
26196,4
26197,1
26198,-1
26199,-2
26200,-4
26201,-6
26202,-6
26203,-5
26204,-4
26205,-1
26206,2
26207,3
26208,5
26209,9
26210,12
26211,11
26212,10
26213,8
26214,7
26215,6
26216,3
26217,1
26218,-1
26219,-2
26220,-3
26221,-5
26222,-6
26223,-5
26224,-4
26225,0
26226,2
26227,4
26228,6
26229,10
26230,13
26231,11
26232,10
26233,9
26234,7
26235,5
26236,3
26237,1
26238,-1
26239,-2
26240,-3
26241,-5
26242,-6
26243,-5
26244,-3
26245,-1
26246,2
26247,4
26248,7
26249,10
26250,13
26251,13
26252,10
26253,8
26254,6
26255,5
26256,3
26257,2
26258,-1
26259,-3
26260,-4
26261,-3
26262,-6
26263,-6
26264,-2
26265,-1
26266,1
26267,4
26268,9
26269,11
26270,12
26271,11
26272,11
26273,11
26274,9
26275,6
26276,3
26277,1
26278,0
26279,-2
26280,-4
26281,-5
26282,-5
26283,-6
26284,-3
26285,1
26286,3
26287,4
26288,7
26289,11
26290,14
26291,12
26292,11
26293,9
26294,8
26295,6
26296,5
26297,2
26298,-1
26299,-2
26300,-3
26301,-5
26302,-6
26303,-4
26304,-3
26305,0
26306,2
26307,5
26308,8
26309,11
26310,13
26311,13
26312,11
26313,9
26314,7
26315,6
26316,5
26317,2
26318,-1
26319,-2
26320,-3
26321,-5
26322,-6
26323,-4
26324,-2
26325,0
26326,3
26327,5
26328,8
26329,10
26330,13
26331,13
26332,11
26333,9
26334,7
26335,6
26336,5
26337,2
26338,0
26339,-2
26340,-3
26341,-5
26342,-6
26343,-4
26344,-1
26345,0
26346,3
26347,7
26348,8
26349,11
26350,14
26351,14
26352,12
26353,10
26354,7
26355,6
26356,5
26357,3
26358,0
26359,-1
26360,-2
26361,-4
26362,-6
26363,-5
26364,-2
26365,0
26366,3
26367,6
26368,8
26369,11
26370,14
26371,14
26372,11
26373,9
26374,7
26375,6
26376,5
26377,2
26378,-1
26379,-3
26380,-3
26381,-5
26382,-6
26383,-4
26384,-1
26385,0
26386,3
26387,7
26388,9
26389,11
26390,14
26391,14
26392,11
26393,10
26394,7
26395,6
26396,5
26397,3
26398,0
26399,-2
26400,-2
26401,-4
26402,-6
26403,-4
26404,-1
26405,0
26406,3
26407,7
26408,9
26409,11
26410,14
26411,14
26412,12
26413,10
26414,7
26415,6
26416,5
26417,2
26418,0
26419,-2
26420,-2
26421,-5
26422,-6
26423,-4
26424,-1
26425,0
26426,3
26427,7
26428,9
26429,12
26430,14
26431,14
26432,12
26433,10
26434,8
26435,7
26436,6
26437,2
26438,0
26439,-2
26440,-2
26441,-4
26442,-5
26443,-3
26444,-1
26445,1
26446,4
26447,7
26448,9
26449,12
26450,14
26451,14
26452,12
26453,10
26454,8
26455,7
26456,6
26457,2
26458,-1
26459,-2
26460,-2
26461,-4
26462,-5
26463,-3
26464,-1
26465,1
26466,4
26467,7
26468,9
26469,12
26470,14
26471,14
26472,12
26473,10
26474,8
26475,7
26476,5
26477,2
26478,0
26479,-1
26480,-1
26481,-4
26482,-4
26483,-2
26484,-1
26485,1
26486,4
26487,7
26488,10
26489,13
26490,15
26491,14
26492,12
26493,10
26494,8
26495,7
26496,4
26497,2
26498,-1
26499,-1
26500,-2
26501,-4
26502,-4
26503,-2
26504,0
26505,2
26506,5
26507,7
26508,9
26509,13
26510,15
26511,14
26512,11
26513,10
26514,8
26515,7
26516,4
26517,2
26518,-1
26519,-1
26520,-3
26521,-4
26522,-5
26523,-2
26524,-1
26525,2
26526,5
26527,7
26528,10
26529,13
26530,15
26531,13
26532,12
26533,10
26534,9
26535,7
26536,4
26537,2
26538,0
26539,-1
26540,-3
26541,-5
26542,-4
26543,-3
26544,-1
26545,2
26546,5
26547,7
26548,10
26549,14
26550,15
26551,13
26552,12
26553,10
26554,8
26555,8
26556,5
26557,2
26558,0
26559,-1
26560,-2
26561,-4
26562,-4
26563,-3
26564,0
26565,3
26566,6
26567,7
26568,11
26569,14
26570,15
26571,13
26572,12
26573,11
26574,9
26575,8
26576,4
26577,2
26578,1
26579,0
26580,-3
26581,-4
26582,-3
26583,-2
26584,0
26585,3
26586,3
26587,5
26588,9
26589,13
26590,14
26591,12
26592,10
26593,10
26594,9
26595,6
26596,4
26597,2
26598,2
26599,1
26600,-1
26601,-3
26602,-2
26603,-1
26604,1
26605,3
26606,6
26607,8
26608,11
26609,16
26610,16
