製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,10/19 12:41:13,10/19 12:41:13,10/19 12:41:13,
サンプリング周波数,200,200,200,
シーケンス数,6518,6518,6518,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
499,-0.01006887,0.06464756,-0.01413088,
500,-0.01080742,0.00347118,-0.00507136,
501,-0.00802555,-0.05844376,-0.01531256,
502,0.0076809,-0.01504176,-0.00558835,
503,-0.0087641,-0.00041851,-0.00452976,
504,0.00871487,0.01974385,0.0051206,
505,-0.02459365,0.04347585,0.00438205,
506,-0.00312652,-0.09901466,-0.00834559,
507,0.01989156,0.00546525,-0.01102898,
508,-0.01472172,-0.00644999,0.00103397,
509,-0.01270302,-0.00883796,-0.00142786,
510,0.05012279,-0.00071393,-0.00007385,
511,0.02422437,0.01265379,0.00007385,
512,-0.02848333,-0.04522375,-0.01275226,
513,0.05320007,-0.02119633,-0.00819788,
514,0.01127517,-0.02392895,-0.0064746,
515,-0.07193457,-0.00551449,-0.00145248,
516,0.00029542,-0.00745933,-0.00236335,
517,-0.00354503,0.01413088,-0.00118168,
518,0.00625304,0.04736554,-0.0064746,
519,-0.03143752,-0.02661234,0.00408663,
520,-0.02186102,-0.00312652,0.00396354,
521,0.03510564,0.03202836,0.00376659,
522,0.0502705,-0.04027548,0.00206793,
523,-0.03515488,0.00150171,0.00595762,
524,-0.00632689,-0.02690776,-0.00622842,
525,-0.00494827,-0.0192761,-0.0067454,
