製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,10/10 15:39:52,10/10 15:39:52,10/10 15:39:52,
サンプリング周波数,200,200,200,
シーケンス数,6998,6998,6998,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
404,-0.00064007,0.02666158,-0.00546525,
405,-0.01248146,0.05098443,-0.00901028,
406,-0.00475133,0.03786289,0.00551449,
407,-0.00684388,-0.04342662,-0.00536678,
408,0.00531755,-0.00819788,-0.01518947,
409,-0.00194484,0.01632191,-0.00711468,
410,-0.00448052,-0.02737551,-0.00814865,
411,-0.02730166,-0.00635151,0.00076317,
412,0.01376161,-0.01147211,-0.00445591,
413,0.02663696,0.00568682,-0.00987192,
414,0.00760704,-0.04438673,-0.00809941,
415,0.01166906,0.04633157,-0.00322499,
416,0.01445092,-0.00807479,-0.00573606,
417,0.02607074,-0.00155095,0.0033727,
418,-0.03035432,0.03084669,-0.00076317,
419,-0.02402743,-0.08220038,0.00071393,
420,0.01285073,0.06824183,-0.01235837,
421,0.0280402,-0.00305266,-0.00433281,
422,0.0221072,0.01494329,-0.01235837,
423,-0.02119633,-0.02518448,-0.01393394,
424,0.02471674,-0.03946308,-0.0025603,
425,-0.00662231,-0.0090349,-0.00189561,
426,-0.00558835,-0.05029511,-0.00563758,
427,0.01134902,-0.0181929,-0.00576067,
428,0.01122593,0.07058056,0.00669617,
429,-0.03099439,0.00083702,0.0008124,
430,-0.00226488,0.00206793,-0.00401278,
431,0.04889187,0.00260954,-0.00502213,
432,0.00226488,-0.01203833,-0.00580991,
433,-0.01565722,-0.00192022,-0.00078778,
434,0.0010832,0.00292957,-0.00888719,
435,-0.01607573,-0.00691773,-0.01149673,
436,0.00145248,-0.0172574,0.00192022,
437,0.00359427,-0.05731132,-0.00273263,
438,0.00809941,-0.04020163,-0.00462823,
439,-0.00211717,-0.01235837,0.0002708,
440,0.0277694,0.02033469,-0.00162481,
441,-0.00477594,0.02077782,0.00096011,
442,0.0235843,-0.00888719,0.00736086,
443,0.02139327,-0.05177221,-0.00093549,
444,-0.01297383,0.02784326,0.0020187,
445,0.01824213,-0.00760704,-0.00866563,
446,-0.01001963,-0.00359427,0.00519445,
447,0.0295173,0.03591805,0.01221066,
448,-0.00758243,-0.04692241,-0.01691275,
449,-0.01203833,-0.00096011,-0.01238299,
450,-0.01147211,-0.01491867,-0.00113244,
451,0.00177252,-0.00834559,-0.00595762,
452,0.02567685,0.02552914,0.00088626,
453,0.00322499,-0.03018199,-0.00408663,
454,-0.00819788,0.016445,-0.00096011,
455,0.01351543,0.04549455,-0.00140324,
456,-0.01516485,-0.119694,-0.00507136,
457,0.02673544,0.06139795,0.0062038,
458,-0.0008124,-0.07971394,-0.01762668,
459,-0.0501474,0.04889187,-0.00659769,
460,0.01115207,0.02964039,-0.00224026,
461,0.0036435,-0.06543535,-0.00177252,
462,0.02737551,0.04586383,-0.00974883,
463,0.04354971,-0.04672547,-0.0087641,
464,-0.03628732,-0.01152135,0.00100935,
465,-0.01289997,-0.01373699,-0.00854254,
466,-0.01708508,-0.0025603,0.00177252,
467,0.05608041,0.00352041,0.00420972,
468,0.00888719,-0.04711936,0.00347118,
469,-0.02218106,0.04963042,-0.00736086,
470,-0.0146971,0.02872951,-0.00790246,
471,0.00120629,-0.03412091,-0.0017479,
472,0.01038891,-0.0200885,-0.00612995,
473,-0.00219103,0.0020187,0.00312652,
474,-0.02151636,-0.0133431,-0.00238797,
475,-0.00071393,0.0243967,0.00192022,
476,0.00059084,-0.09081678,-0.00723777,
477,0.02306731,0.04785791,-0.00177252,
478,0.00216641,0.01878374,0.00083702,
479,0.02016236,0.00425896,0.00428358,
480,0.02725242,-0.00361888,0.00019695,
481,-0.0442144,-0.0246675,-0.00642537,
482,-0.01703584,0.004579,-0.01097975,
483,0.01129978,-0.02626769,-0.01937457,
484,0.01208757,-0.12897509,-0.00329885,
485,0.01546027,-0.00716391,-0.00844406,
486,0.00841945,0.01302306,-0.00585915,
487,-0.04399284,-0.0074101,0.00440667,
488,-0.00093549,0.02434746,-0.00777937,
489,0.01287535,-0.02360892,-0.00243721,
490,0.00475133,-0.01511561,-0.00253568,
491,0.00940418,0.00420972,0.01031505,
492,-0.00251106,-0.0005416,-0.00046775,
493,-0.00561296,0.0300589,-0.01134902,
494,-0.00046775,-0.03850297,-0.00571144,
495,-0.02454441,0.00610533,-0.01043814,
496,-0.00157557,-0.02459365,0.00324961,
497,0.0107828,-0.01902992,-0.00681926,
498,-0.00448052,-0.02232877,0.0017479,
499,-0.00017233,-0.04305734,-0.00854254,
500,0.03289,0.07530727,-0.00083702,
501,0.01435245,0.03887224,-0.00167404,
502,-0.00748395,-0.00509598,-0.00251106,
503,-0.02161484,-0.031536,-0.00544064,
504,0.01713431,-0.01802057,-0.00462823,
505,0.02673544,0.02961577,-0.00728701,
506,-0.04721783,-0.03025585,0.00305266,
507,0.01223528,-0.0320776,-0.01602649,
508,0.02402743,0.0400293,0.00078778,
509,0.00263415,-0.03761671,-0.00770552,
510,0.0048498,0.00014771,0.00118168,
511,-0.01518947,0.00881334,-0.00814865,
512,0.0153618,-0.00612995,-0.01191524,
513,-0.00745933,-0.07690746,-0.00064007,
514,-0.00071393,0.02353506,-0.00462823,
515,0.00416049,-0.03473637,-0.00585915,
516,-0.00465285,-0.02072858,-0.00366812,
517,-0.01011811,0.05036897,-0.00667155,
518,0.00588377,-0.02508601,-0.00032004,
519,0.02772017,-0.00120629,-0.00182175,
520,-0.00945341,-0.01678966,0.00288034,
521,-0.00278186,0.01174291,0.00066469,
522,0.01568183,-0.06472142,-0.01373699,
523,0.02296884,-0.08207729,0.00312652,
524,-0.02208258,0.06169337,0.00962574,
