製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,
計測開始時刻,10/10 16:07:20,10/10 16:07:20,
サンプリング周波数,200,200,
シーケンス数,7188,7188,
PGAゲイン,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,
ファイル保存形式,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],
6337,-0.00384045,-0.00440667,
6338,-0.00398816,0.00502213,
6339,0.00366812,0.02427361,
6340,-0.0074101,0.01203833,
6341,0.01541103,-0.03650889,
6342,-0.00046775,-0.00292957,
6343,-0.011866,0.00950265,
6344,0.00265877,0.05898536,
6345,-0.00064007,-0.04352509,
6346,-0.01260455,-0.05708975,
6347,0.00475133,0.00883796,
6348,-0.0022895,-0.01836523,
6349,0.00440667,0.004579,
6350,-0.00312652,-0.01097975,
6351,-0.00992116,0.02496292,
6352,0.00637613,0.00118168,
6353,-0.00004924,-0.01642038,
6354,-0.00327423,-0.00285572,
6355,0.00078778,0.00152633,
6356,-0.0005416,0.00595762,
6357,-0.00563758,0.01479558,
6358,-0.00071393,-0.01093051,
6359,0.01285073,-0.047981,
6360,-0.01297383,-0.00844406,
6361,-0.00777937,-0.0033727,
6362,-0.00046775,0.00334808,
6363,-0.01223528,-0.0179221,
6364,0.02250109,-0.02402743,
6365,0.00152633,-0.01836523,
6366,0.00654846,0.02296884,
6367,-0.01799595,-0.0133431,
6368,0.01383546,-0.03906919,
6369,0.01198909,0.02661234,
6370,-0.01085665,-0.02956654,
6371,0.00152633,0.01939919,
6372,0.01198909,-0.05507106,
6373,-0.00438205,-0.00839483,
6374,0.03106825,-0.02932035,
6375,-0.00238797,0.01548489,
6376,-0.01346619,0.01073356,
6377,-0.00187099,-0.00622842,
6378,0.00918261,-0.02476597,
6379,-0.02392895,-0.00371736,
6380,-0.00263415,-0.00915799,
6381,-0.00064007,-0.0122599,
6382,0.01885759,-0.00241259,
6383,-0.01531256,0.02565223,
6384,0.00297881,-0.03537645,
6385,0.00888719,0.01565722,
6386,0.01383546,-0.03966002,
6387,0.01934996,0.01806981,
6388,0.01893145,-0.02582456,
6389,-0.01499252,-0.02476597,
6390,-0.01287535,0.02003927,
6391,-0.00918261,0.00066469,
6392,0.02058087,-0.00544064,
6393,-0.01056124,-0.00544064,
6394,-0.00662231,0.03527797,
6395,0.00760704,-0.02070396,
6396,0.0233135,-0.05130446,
6397,0.00231412,-0.03355469,
6398,-0.0138847,-0.02090091,
6399,-0.00199408,0.06509069,
6400,0.00248644,-0.01430321,
6401,0.00657308,-0.00534216,
6402,0.00659769,-0.00809941,
6403,0.02114709,0.00856716,
6404,-0.00032004,-0.01142287,
6405,-0.02082705,0.01964537,
6406,0.01395856,-0.0159034,
6407,0.01088127,0.0008124,
6408,-0.00078778,-0.00829636,
6409,0.0010832,0.00120629,
6410,0.01142287,-0.0130723,
6411,0.00290496,-0.01541103,
6412,-0.00544064,-0.02501216,
6413,0.01112746,0.011866,
6414,-0.00014771,0.00305266,
6415,-0.00211717,-0.03449019,
6416,0.00792708,0.01622344,
6417,0.00194484,-0.00644999,
6418,0.00610533,-0.00278186,
6419,-0.01235837,-0.02373201,
6420,-0.00145248,0.05273232,
6421,0.00770552,0.02415052,
6422,0.00371736,-0.03874915,
6423,0.01179215,-0.03192989,
6424,0.00241259,-0.02813868,
6425,0.00477594,-0.00657308,
6426,-0.01339234,-0.01026582,
6427,0.00928109,0.01115207,
6428,0.01642038,0.00103397,
6429,-0.01270302,-0.00706544,
6430,-0.01757744,0.00251106,
6431,0.01610034,-0.01053662,
6432,-0.00273263,-0.00371736,
6433,0.00571144,-0.00354503,
6434,0.00051698,0.02060549,
6435,-0.01484481,-0.00519445,
6436,-0.00164942,-0.02250109,
6437,-0.0025603,-0.00115706,
6438,0.00032004,-0.00265877,
6439,-0.0076809,0.00211717,
6440,0.00945341,-0.08754255,
6441,0.00765628,0.02594765,
6442,-0.00558835,0.00755781,
6443,-0.00736086,0.01235837,
6444,0.01228451,-0.02144251,
6445,-0.01386008,-0.00280648,
6446,-0.00445591,0.00032004,
6447,0.00243721,0.02198411,
6448,0.01228451,-0.06494298,
6449,0.00413587,-0.0010832,
6450,0.00950265,-0.0138847,
6451,0.00347118,-0.01553412,
6452,0.01368775,0.00869025,
6453,-0.00905952,-0.00962574,
6454,-0.00524369,-0.0017479,
6455,0.02028545,-0.01393394,
6456,0.00253568,0.0025603,
6457,0.00354503,0.00950265,
6458,-0.00371736,0.06107791,
6459,0.00238797,-0.01122593,
6460,-0.00083702,-0.03217607,
6461,0.00253568,-0.01142287,
6462,-0.00216641,0.02235338,
6463,-0.00753319,-0.0300589,
6464,0.01090589,0.00888719,
6465,0.0082225,-0.03616423,
6466,-0.00103397,0.01610034,
6467,0.01149673,-0.01952228,
6468,0.01666656,0.00039389,
6469,-0.0136139,-0.00428358,
6470,0.01430321,-0.00846868,
6471,-0.01053662,-0.00396354,
6472,0.0133431,0.02717856,
6473,-0.01518947,-0.01646962,
6474,-0.00580991,-0.02247648,
6475,0.00349579,-0.0115952,
6476,0.01506638,0.00076317,
6477,-0.00679464,-0.00236335,
6478,-0.01297383,-0.01634653,
6479,0.00494827,-0.0172574,
6480,0.00039389,-0.00704082,
6481,-0.0008124,0.00563758,
6482,0.00420972,0.00440667,
6483,-0.00056622,0.00324961,
6484,-0.00241259,0.00379121,
6485,0.01400779,0.01110284,
6486,0.00194484,-0.02705547,
6487,-0.0095765,-0.01676504,
6488,-0.00265877,-0.0377398,
6489,0.00745933,-0.00482518,
6490,0.00521907,-0.03823216,
6491,0.00083702,0.00169866,
6492,0.01659271,-0.00482518,
6493,-0.00241259,-0.00583453,
6494,0.00755781,-0.01511561,
6495,-0.0115952,0.00448052,
6496,-0.00384045,-0.01856217,
6497,-0.00374198,-0.00238797,
6498,0.01548489,-0.00871487,
6499,-0.0096996,-0.00280648,
6500,0.00733624,0.01888221,
6501,-0.01080742,0.03522874,
6502,-0.00625304,-0.03874915,
6503,0.00913338,-0.0300589,
6504,-0.00445591,-0.00915799,
6505,0.00617918,-0.04150639,
6506,0.00817326,0.01548489,
6507,0.01026582,-0.01789748,
6508,-0.02378124,0.04502681,
6509,0.00802555,-0.04938424,
6510,-0.00032004,-0.01494329,
6511,-0.00534216,0.01947305,
6512,-0.00241259,-0.02200873,
6513,-0.00699159,-0.02562761,
6514,0.00312652,-0.00322499,
6515,0.00760704,-0.00834559,
6516,-0.0067454,-0.00755781,
6517,0.01221066,-0.00598224,
6518,0.01880835,-0.00571144,
6519,-0.00140324,-0.00216641,
6520,0.005933,-0.00507136,
6521,-0.02678467,-0.00489903,
6522,-0.01656809,0.00292957,
6523,-0.01110284,0.03613961,
6524,0.02134404,-0.03079745,
6525,0.00534216,-0.03732129,
6526,-0.02223029,0.01580493,
6527,-0.00600686,-0.03353008,
6528,0.01287535,0.00401278,
6529,0.01504176,-0.04359895,
6530,0.01014272,-0.00248644,
6531,-0.02247648,-0.00076317,
6532,-0.00709006,-0.01331848,
6533,-0.00253568,-0.00477594,
6534,-0.00709006,-0.00251106,
6535,-0.00103397,0.02639078,
6536,0.00408663,0.00231412,
6537,0.01179215,-0.02599689,
6538,0.01270302,0.00925647,
6539,0.00305266,-0.0231904,
6540,0.00142786,-0.01398317,
6541,-0.00297881,-0.0190053,
6542,0.00785323,0.02673544,
6543,0.00809941,-0.02444594,
6544,0.00514522,-0.01728202,
6545,-0.00999502,-0.00236335,
6546,0.00472671,-0.00556373,
6547,0.0048498,0.01479558,
6548,0.02306731,-0.04327891,
6549,0.00189561,0.02444594,
6550,-0.02223029,-0.06477065,
6551,-0.02796635,-0.00499751,
6552,0.01521409,0.01713431,
6553,0.01322001,-0.01659271,
6554,-0.0331608,-0.02872951,
6555,0.01090589,-0.00211717,
6556,-0.0159034,-0.00684388,
6557,0.00187099,0.00497289,
6558,-0.00064007,-0.01001963,
6559,0.00162481,-0.01499252,
6560,-0.00238797,-0.00366812,
6561,-0.00694235,-0.00039389,
6562,0.02173793,0.00679464,
6563,0.01294921,-0.00736086,
6564,-0.01585416,-0.00423434,
6565,-0.00022156,-0.01011811,
6566,0.02099938,-0.00524369,
6567,-0.01656809,0.00433281,
6568,-0.00531755,0.00583453,
6569,-0.00681926,0.00526831,
6570,-0.00797632,0.00891181,
6571,0.00241259,-0.00526831,
6572,-0.00580991,-0.00962574,
6573,0.0064746,-0.03136367,
6574,-0.00359427,0.02840948,
6575,0.01472172,-0.00571144,
6576,0.0082225,-0.00773013,
6577,-0.0062038,-0.00792708,
6578,0.01976847,-0.00817326,
6579,0.0096996,-0.00728701,
6580,-0.01262917,-0.01299844,
6581,-0.00132939,-0.03392397,
6582,-0.01413088,0.04694703,
6583,0.01088127,-0.00869025,
6584,0.02515987,-0.03530259,
6585,-0.00192022,0.005933,
6586,0.00625304,-0.0385522,
6587,0.01257993,-0.00999502,
6588,0.00105859,-0.0093057,
6589,0.00342194,0.01026582,
6590,-0.00280648,-0.01898068,
6591,0.00411125,-0.02225491,
6592,0.00462823,0.07353476,
6593,-0.00004924,-0.031536,
6594,-0.00694235,-0.02592303,
6595,0.00140324,-0.00635151,
6596,0.00238797,-0.00558835,
6597,0.00219103,0.00056622,
6598,-0.01068433,-0.00238797,
6599,0.00967498,-0.00893643,
6600,0.00669617,0.04281116,
6601,-0.00487442,-0.03340698,
6602,-0.01149673,0.01080742,
6603,0.02895108,-0.02045778,
6604,0.01189062,-0.0144263,
6605,-0.02648925,-0.00859177,
6606,0.00585915,-0.01930072,
6607,0.00635151,-0.00029542,
6608,-0.00770552,0.02538143,
6609,0.00819788,-0.0331608,
6610,-0.00438205,-0.01511561,
6611,0.00349579,0.00694235,
6612,0.00509598,0.00206793,
6613,-0.01189062,-0.01787286,
6614,0.0204824,-0.01275226,
6615,-0.00219103,-0.0008124,
6616,0.00140324,-0.02789249,
6617,0.01472172,0.00709006,
6618,-0.01233375,-0.03252073,
6619,-0.00125553,0.0243967,
6620,0.01137364,-0.01257993,
6621,-0.0002708,-0.00041851,
6622,0.00297881,-0.01240761,
6623,-0.0079517,-0.01681427,
6624,-0.01553412,-0.00105859,
6625,-0.00140324,-0.005933,
6626,0.00297881,-0.0102412,
6627,0.02503677,0.00371736,
6628,0.02188564,0.01041353,
6629,-0.01974385,0.01762668,
6630,-0.01782362,-0.0218364,
6631,-0.00125553,-0.04433749,
6632,0.01302306,-0.02033469,
6633,0.03527797,-0.01376161,
6634,-0.00546525,-0.02173793,
6635,-0.02181178,-0.01639576,
6636,0.00814865,0.01063509,
6637,-0.00487442,0.00534216,
6638,-0.0036435,-0.059847,
6639,0.03481023,-0.02087629,
6640,-0.02481521,-0.00854254,
6641,-0.02811406,-0.00487442,
6642,-0.00177252,0.00349579,
6643,0.02070396,-0.00275725,
6644,0.01511561,0.00526831,
6645,-0.0008124,-0.03697663,
6646,0.00324961,-0.02567685,
6647,0.00721315,0.0107828,
6648,0.00561296,0.00891181,
6649,-0.02410128,0.00009847,
6650,0.00460362,-0.03641041,
6651,0.00347118,0.06435214,
6652,0.01841446,-0.07326395,
6653,-0.02259957,-0.01607573,
6654,-0.00573606,0.05413556,
6655,-0.02698162,-0.06287505,
6656,0.00167404,-0.04386975,
6657,0.01462325,-0.00908414,
6658,-0.01031505,0.00253568,
6659,0.01142287,-0.04076785,
6660,-0.00265877,0.00937956,
6661,0.00083702,0.00317576,
6662,0.00546525,-0.00644999,
6663,0.0002708,-0.03466252,
6664,0.01381085,0.01888221,
6665,0.01097975,-0.00790246,
6666,-0.0161742,-0.01802057,
6667,-0.00832097,-0.0149679,
6668,0.01102898,-0.01326924,
6669,0.02001465,-0.00630228,
6670,0.0079517,0.02998505,
6671,0.01971923,-0.02099938,
6672,-0.01115207,-0.01713431,
6673,-0.01432783,-0.01730664,
6674,0.00115706,-0.00514522,
6675,-0.0121368,0.00691773,
6676,0.00755781,-0.03367779,
6677,-0.00477594,0.04170334,
6678,0.00088626,-0.04428826,
6679,0.00977345,-0.02045778,
6680,-0.01848832,-0.01196448,
6681,-0.00649922,-0.00920723,
6682,-0.00177252,0.00605609,
6683,-0.00251106,0.00029542,
6684,0.01309692,-0.0074101,
6685,0.00524369,0.00226488,
6686,0.0258738,-0.00499751,
6687,-0.00672079,-0.01570645,
6688,-0.00423434,0.00494827,
6689,0.01642038,0.04707012,
6690,-0.01260455,-0.05118137,
6691,0.00376659,0.02464288,
6692,0.0218364,-0.03055127,
6693,0.00177252,-0.01863603,
6694,0.00782861,-0.01164444,
6695,0.00669617,-0.00834559,
6696,-0.00386507,-0.00531755,
6697,-0.00731162,-0.00401278,
6698,0.00260954,-0.00118168,
6699,0.0146971,-0.04071861,
6700,-0.01336772,0.04162948,
6701,-0.010512,-0.01395856,
6702,0.00425896,-0.00125553,
6703,0.02607074,-0.01521409,
6704,-0.031536,-0.01038891,
6705,-0.03929075,0.0115952,
6706,0.00224026,-0.02139327,
6707,0.00189561,-0.01430321,
6708,0.01211219,-0.01149673,
6709,-0.00384045,-0.01240761,
6710,0.02863104,0.0010832,
6711,0.01117669,-0.00571144,
6712,-0.02346121,0.01115207,
6713,-0.00967498,-0.03589343,
6714,-0.00374198,-0.005933,
6715,0.01811904,-0.00438205,
6716,-0.02422437,-0.0036435,
6717,0.004579,-0.0187345,
6718,0.01642038,-0.02826177,
6719,-0.01851293,-0.00103397,
6720,0.00014771,-0.00667155,
6721,0.00915799,-0.04453444,
6722,0.00204332,-0.02434746,
6723,0.00625304,-0.01560798,
6724,0.00940418,0.00679464,
6725,0.00145248,-0.01843908,
6726,-0.01174291,-0.00029542,
6727,0.03505641,-0.00128015,
6728,0.00009847,0.01075818,
6729,0.00699159,-0.04546993,
6730,0.01829137,-0.0161742,
6731,-0.00928109,-0.01622344,
6732,-0.00913338,-0.01560798,
6733,0.01408165,-0.00044313,
6734,-0.00290496,0.00765628,
6735,0.01275226,-0.00019695,
6736,-0.00438205,-0.03096978,
6737,0.00920723,0.07013744,
6738,0.00224026,-0.01149673,
6739,0.01720817,-0.03892148,
6740,-0.0110536,-0.00514522,
6741,0.02648925,-0.02496292,
6742,0.00878872,-0.01383546,
6743,-0.02513525,-0.02565223,
6744,-0.02752322,0.00273263,
6745,-0.0093057,0.00241259,
6746,0.00076317,0.00091088,
6747,0.00736086,-0.00546525,
6748,0.0176513,-0.01422936,
6749,0.00125553,-0.01422936,
6750,0.0017479,0.02666158,
6751,0.01578031,0.00169866,
6752,0.02932035,0.00871487,
6753,-0.01176753,0.00091088,
6754,0.01371237,-0.01619882,
6755,-0.01294921,-0.01400779,
6756,0.00312652,0.0148202,
6757,-0.00839483,-0.044756,
6758,-0.02464288,-0.00856716,
6759,-0.00748395,0.01422936,
6760,0.01376161,-0.01504176,
6761,-0.00433281,-0.00974883,
6762,-0.00952727,0.00179713,
6763,-0.00499751,-0.00805017,
6764,-0.00694235,-0.00472671,
6765,0.00896105,-0.03062512,
6766,0.02592303,0.02506139,
6767,0.03510564,-0.00896105,
6768,0.01085665,-0.02360892,
6769,-0.02599689,-0.00583453,
6770,0.00933032,-0.01001963,
6771,0.00819788,0.00260954,
6772,0.01432783,0.02213182,
6773,0.01706046,-0.03621347,
6774,-0.0252091,0.00748395,
6775,-0.00164942,-0.0020187,
6776,0.01184139,-0.02077782,
6777,-0.00224026,-0.01398317,
6778,0.00928109,-0.00915799,
6779,-0.00361888,-0.00561296,
6780,-0.00226488,-0.00654846,
6781,0.00241259,0.0033727,
6782,-0.00925647,0.03478561,
6783,-0.0033727,-0.02306731,
6784,0.00288034,-0.01528794,
6785,0.01164444,-0.01774977,
6786,0.00194484,-0.01351543,
6787,0.00723777,-0.01228451,
6788,-0.00339732,-0.0130723,
6789,0.02550452,0.02540605,
6790,0.02811406,0.0606594,
6791,-0.08682862,-0.05105828,
6792,-0.01885759,-0.01942381,
6793,0.00792708,0.00164942,
6794,0.00142786,-0.01184139,
6795,0.01454939,-0.01718355,
6796,0.00078778,-0.00509598,
6797,0.00507136,-0.00066469,
6798,0.00612995,-0.00083702,
6799,0.0096996,0.00243721,
6800,0.00521907,-0.0053914,
6801,-0.00514522,-0.00113244,
6802,-0.00605609,0.06095482,
6803,0.01560798,-0.03431786,
6804,-0.00302805,-0.02060549,
6805,0.01706046,-0.01203833,
6806,-0.01043814,-0.01285073,
6807,-0.0020187,-0.00428358,
6808,-0.00438205,-0.00610533,
6809,0.00937956,0.01418012,
6810,-0.0159034,-0.00312652,
6811,-0.00177252,-0.00472671,
6812,-0.02255033,0.0110536,
6813,0.00657308,-0.00206793,
6814,0.0008124,-0.05726208,
6815,0.00736086,-0.02759707,
6816,0.00248644,-0.00214179,
6817,0.00145248,-0.0107828,
6818,0.01142287,-0.00398816,
6819,0.02882799,-0.00896105,
6820,-0.01088127,0.01203833,
6821,-0.0053914,0.0036435,
6822,-0.00580991,0.00883796,
6823,0.01297383,-0.01715893,
6824,0.00967498,-0.00374198,
6825,-0.01610034,0.01531256,
6826,-0.01479558,-0.00866563,
6827,-0.00558835,0.02730166,
6828,0.01137364,-0.04815332,
6829,-0.00226488,-0.01664195,
6830,0.00470209,-0.01910377,
6831,0.00366812,0.00125553,
6832,-0.0053914,-0.02099938,
6833,0.01506638,0.01767591,
6834,0.01770053,-0.04470677,
6835,0.00679464,-0.02742475,
6836,0.00329885,-0.00460362,
6837,-0.0020187,0.00359427,
6838,-0.00002462,-0.00411125,
6839,-0.02336273,0.00386507,
6840,-0.01142287,-0.00622842,
6841,0.03574572,-0.02644002,
6842,0.01356466,0.00071393,
6843,-0.01117669,0.01676504,
6844,-0.00728701,-0.01602649,
6845,-0.01437707,-0.01681427,
6846,-0.00342194,0.01191524,
6847,-0.00051698,-0.01622344,
6848,0.01376161,0.01450016,
6849,0.00224026,-0.02885261,
6850,-0.00408663,-0.01346619,
6851,-0.00091088,0.02774478,
6852,-0.00632689,-0.02279651,
6853,0.01139826,0.00155095,
6854,0.0033727,-0.01282612,
6855,0.0093057,-0.01614958,
6856,-0.016445,0.005933,
6857,-0.00093549,-0.01413088,
6858,0.0366566,-0.00950265,
6859,-0.01395856,-0.00780399,
6860,0.00571144,-0.00548987,
6861,0.01038891,0.00004924,
6862,-0.01703584,-0.0025603,
6863,-0.00093549,0.00440667,
6864,0.03476099,-0.00792708,
6865,-0.01189062,0.01250608,
6866,-0.00445591,-0.00292957,
6867,0.01110284,0.01425398,
6868,-0.005933,-0.00253568,
6869,-0.00066469,-0.0289757,
6870,0.00827174,-0.00576067,
6871,-0.00199408,0.00770552,
6872,0.00780399,-0.00103397,
6873,0.01265379,-0.0022895,
6874,-0.00105859,-0.00128015,
6875,0.01031505,-0.01250608,
6876,-0.00004924,0.02230415,
6877,-0.00642537,-0.02550452,
6878,0.0390938,0.00785323,
6879,-0.01432783,-0.01314615,
6880,-0.01905454,-0.02001465,
6881,-0.00654846,-0.01499252,
6882,0.00684388,0.0025603,
6883,0.00192022,0.00612995,
6884,0.00278186,-0.02213182,
6885,-0.01462325,-0.00669617,
6886,-0.00039389,-0.01299844,
6887,0.01065971,0.00096011,
6888,0.00150171,-0.00563758,
6889,0.00347118,-0.00044313,
6890,0.00140324,-0.01558336,
6891,0.0138847,0.02434746,
6892,0.02250109,-0.00827174,
6893,-0.02136865,-0.01678966,
6894,-0.00770552,-0.00204332,
6895,-0.01560798,-0.0138847,
6896,-0.00706544,-0.01408165,
6897,0.01688813,-0.01474634,
6898,-0.00128015,-0.00637613,
6899,-0.01004425,-0.00216641,
6900,0.00199408,-0.00600686,
6901,-0.01408165,0.05049206,
6902,-0.00536678,-0.0153618,
6903,0.00667155,-0.00105859,
6904,0.03092054,-0.00317576,
6905,-0.02063011,-0.01142287,
6906,-0.00164942,-0.00435743,
6907,0.00573606,0.005933,
6908,-0.01413088,-0.01437707,
6909,-0.00718853,-0.0079517,
6910,0.00612995,0.01235837,
6911,0.01605111,0.00260954,
6912,0.00029542,0.02501216,
6913,0.03857682,-0.00955189,
6914,-0.01523871,-0.0323484,
6915,-0.00007385,-0.01371237,
6916,-0.00827174,-0.02321502,
6917,0.00723777,0.02740013,
6918,0.0146971,-0.02405204,
6919,-0.00662231,-0.00706544,
6920,-0.00248644,-0.0053914,
6921,-0.01548489,-0.00251106,
6922,-0.01829137,-0.00576067,
6923,0.02678467,-0.00691773,
6924,0.00605609,0.01189062,
6925,0.01134902,-0.02402743,
6926,-0.01548489,-0.01196448,
6927,0.00096011,0.00736086,
6928,0.01634653,-0.03173294,
6929,-0.01265379,-0.00263415,
6930,0.00423434,0.02097476,
6931,-0.01499252,-0.0320776,
6932,0.03170832,0.01435245,
6933,0.00071393,-0.01902992,
6934,-0.01787286,-0.0172574,
6935,0.00009847,-0.0002708,
6936,-0.01750359,-0.04965504,
6937,0.01093051,0.03916766,
6938,0.00302805,-0.01499252,
6939,0.01560798,-0.00347118,
6940,0.00167404,0.00280648,
6941,0.00009847,-0.0064746,
6942,-0.00177252,0.01319539,
6943,-0.01595264,0.01462325,
6944,-0.01011811,-0.02195949,
6945,0.03485946,-0.00118168,
6946,-0.01016734,-0.0181929,
6947,-0.00644999,-0.02949268,
6948,0.00150171,-0.01693737,
6949,0.02023621,-0.00334808,
6950,-0.00807479,0.01802057,
6951,-0.00236335,0.0039143,
6952,0.01016734,-0.01211219,
6953,0.00832097,0.00622842,
6954,-0.00760704,-0.00807479,
6955,0.00514522,-0.00349579,
6956,0.01878374,-0.00413587,
6957,0.01110284,0.01838984,
6958,-0.01696198,-0.01853755,
6959,-0.01289997,0.01302306,
6960,0.01001963,-0.0331608,
6961,0.01851293,-0.01016734,
6962,0.0025603,-0.01533718,
6963,0.01841446,0.01693737,
6964,-0.0094288,-0.01937457,
6965,-0.0138847,-0.01486943,
6966,-0.00869025,0.00214179,
6967,0.02380586,0.00164942,
6968,-0.03321004,-0.01373699,
6969,0.00280648,0.00945341,
6970,0.00888719,-0.04608539,
6971,0.00039389,-0.00805017,
6972,-0.00137862,-0.01368775,
6973,0.0096996,-0.00352041,
6974,-0.00462823,-0.01149673,
6975,0.00312652,0.00758243,
6976,0.00096011,-0.00041851,
6977,-0.0125307,0.02188564,
6978,0.01486943,-0.04830103,
6979,0.0002708,0.00487442,
6980,0.00937956,-0.01282612,
6981,0.0017479,0.022378,
6982,-0.00891181,-0.00933032,
6983,0.00219103,0.00339732,
6984,0.00322499,0.00758243,
6985,0.00150171,-0.04977813,
6986,0.00009847,-0.00851792,
6987,0.00216641,-0.01934996,
6988,-0.01142287,-0.01137364,
6989,0.00982269,-0.0079517,
6990,0.01152135,0.00019695,
6991,-0.01339234,-0.00878872,
6992,0.00576067,0.00216641,
6993,0.00489903,0.00809941,
6994,0.01484481,-0.02328888,
6995,-0.00105859,-0.00901028,
6996,-0.01939919,-0.00908414,
6997,-0.00765628,-0.02122094,
6998,-0.00881334,-0.00544064,
6999,0.01287535,-0.02232877,
7000,0.01112746,0.00608071,
7001,0.00460362,0.03042817,
7002,0.00342194,0.03485946,
7003,0.00305266,-0.03567186,
7004,0.0090349,-0.00019695,
7005,0.01001963,0.00128015,
7006,-0.01494329,-0.0002708,
7007,0.00384045,-0.03394859,
7008,0.00526831,-0.00509598,
7009,-0.01161982,-0.03106825,
7010,0.00733624,-0.00716391,
7011,0.00841945,0.00379121,
7012,0.00046775,0.02114709,
7013,-0.00896105,-0.02779402,
7014,-0.00376659,0.01277688,
7015,-0.00292957,-0.03276691,
7016,0.00731162,0.01479558,
7017,0.03353008,-0.04921191,
7018,-0.00699159,-0.0159034,
7019,-0.00292957,-0.00893643,
7020,-0.00401278,-0.00625304,
7021,-0.00428358,-0.01543565,
7022,0.01462325,0.00489903,
7023,-0.01221066,0.00952727,
7024,0.00452976,-0.01937457,
7025,0.01324463,-0.00696697,
7026,0.00019695,-0.00226488,
7027,0.00251106,-0.00709006,
7028,-0.00113244,-0.01294921,
7029,-0.00187099,0.00179713,
7030,0.02274728,0.00649922,
7031,0.00509598,0.01578031,
7032,0.00096011,-0.04463291,
7033,-0.00568682,0.01437707,
7034,-0.00302805,-0.02611998,
7035,0.00612995,-0.00694235,
7036,0.00526831,0.02518448,
7037,0.01312153,-0.01843908,
7038,-0.02026083,-0.021024,
7039,-0.01787286,0.01171829,
7040,0.00044313,0.0200885,
7041,0.0005416,-0.03119134,
7042,0.00733624,0.00297881,
7043,-0.00534216,-0.01774977,
7044,0.01068433,-0.00608071,
7045,0.02299346,-0.00657308,
7046,-0.01861141,-0.00585915,
7047,-0.00066469,0.00576067,
7048,0.00871487,0.01533718,
7049,0.02971425,0.02072858,
7050,-0.0238551,-0.03818293,
7051,0.01750359,-0.02208258,
7052,-0.00118168,-0.03023123,
7053,-0.01688813,-0.01376161,
7054,0.01856217,0.00733624,
7055,-0.01733126,-0.00642537,
7056,-0.01257993,0.01376161,
7057,0.00189561,-0.02085167,
7058,0.00103397,0.00472671,
7059,0.03552416,-0.00438205,
7060,0.01405703,0.00329885,
7061,-0.00093549,-0.00928109,
7062,0.01036429,-0.00632689,
7063,0.0010832,-0.0039143,
7064,-0.0017479,0.00681926,
7065,0.00130477,-0.00669617,
7066,-0.00716391,0.01595264,
7067,0.02882799,0.01405703,
7068,0.00243721,-0.01516485,
7069,-0.02274728,-0.00891181,
7070,0.01179215,-0.01425398,
7071,-0.00580991,-0.02454441,
7072,0.01061047,-0.02464288,
7073,-0.0148202,0.04177719,
7074,0.0195469,-0.05507106,
7075,0.00452976,-0.01088127,
7076,-0.00046775,-0.01728202,
7077,0.02294422,-0.0203593,
7078,-0.00034466,-0.00416049,
7079,-0.02471674,-0.00499751,
7080,0.00280648,-0.02890184,
7081,0.00568682,-0.00425896,
7082,0.01061047,-0.00632689,
7083,0.00915799,-0.00132939,
7084,-0.00260954,-0.01324463,
7085,0.00059084,0.01065971,
7086,0.00667155,0.00182175,
7087,0.00206793,-0.00064007,
7088,0.00657308,-0.00132939,
7089,-0.01966999,0.01019196,
7090,0.02676005,-0.00933032,
